Date,train_orig_unscaled,train_pred_unscaled,validation_orig_unscaled,validation_pred_unscaled
2013-06-02,17.1,17.317013,,
2013-06-03,16.6,16.45307,,
2013-06-04,13.399999999999999,15.489205,,
2013-06-05,15.300000000000002,16.689821,,
2013-06-06,17.3,16.318518,,
2013-06-07,18.2,17.806662,,
2013-06-08,17.1,18.141739,,
2013-06-09,16.5,20.528162,,
2013-06-10,20.2,20.597105,,
2013-06-11,20.8,20.46891,,
2013-06-12,15.4,14.651306,,
2013-06-13,14.6,14.34009,,
2013-06-14,14.7,15.606753,,
2013-06-15,14.5,14.899946,,
2013-06-16,14.8,15.200616,,
2013-06-17,14.8,15.172137,,
2013-06-18,14.8,14.758444,,
2013-06-19,15.0,15.206391,,
2013-06-20,16.1,15.809638,,
2013-06-21,16.7,17.46259,,
2013-06-22,15.4,14.920296,,
2013-06-23,17.4,16.683575,,
2013-06-24,16.8,16.699509,,
2013-06-25,16.5,17.891731,,
2013-06-26,18.5,17.009144,,
2013-06-27,18.4,19.481483,,
2013-06-28,17.9,18.228182,,
2013-06-29,16.5,17.468111,,
2013-06-30,18.4,18.197817,,
2013-07-01,18.0,18.628862,,
2013-07-02,18.2,18.548876,,
2013-07-03,19.0,19.044615,,
2013-07-04,19.4,19.21107,,
2013-07-05,15.2,16.257032,,
2013-07-06,17.0,15.768141,,
2013-07-07,17.3,15.914599,,
2013-07-08,15.899999999999999,16.546465,,
2013-07-09,12.7,17.49683,,
2013-07-10,16.7,15.415425,,
2013-07-11,19.0,18.085806,,
2013-07-12,20.3,19.75759,,
2013-07-13,19.2,16.968592,,
2013-07-14,20.2,17.033379,,
2013-07-15,17.6,18.841928,,
2013-07-16,17.8,18.222355,,
2013-07-17,18.4,19.514107,,
2013-07-18,21.2,19.933714,,
2013-07-19,17.7,18.259752,,
2013-07-20,11.9,18.416822,,
2013-07-21,13.9,16.029867,,
2013-07-22,14.2,15.473271,,
2013-07-23,14.9,15.197384,,
2013-07-24,15.0,15.036306,,
2013-07-25,14.5,15.270477,,
2013-07-26,18.1,16.662167,,
2013-07-27,19.1,19.213669,,
2013-07-28,23.4,19.486145,,
2013-07-29,19.899999999999995,19.766132,,
2013-07-30,16.8,18.99159,,
2013-07-31,15.2,18.115967,,
2013-08-01,17.1,19.409445,,
2013-08-02,18.6,21.631397,,
2013-08-03,17.7,19.804787,,
2013-08-04,16.6,16.119558,,
2013-08-05,21.400000000000002,17.437138,,
2013-08-06,18.8,17.830814,,
2013-08-07,17.2,17.696848,,
2013-08-08,16.1,17.65427,,
2013-08-09,15.2,18.59375,,
2013-08-10,19.5,18.191933,,
2013-08-11,22.7,20.393572,,
2013-08-12,17.4,19.426147,,
2013-08-13,19.7,19.646183,,
2013-08-14,19.4,18.567095,,
2013-08-17,18.8,17.013329,,
2013-08-18,22.6,20.493652,,
2013-08-19,13.3,18.911146,,
2013-08-20,14.5,17.47388,,
2013-08-21,16.9,17.573748,,
2013-08-22,17.4,17.969713,,
2013-08-23,18.6,18.475302,,
2013-08-24,16.7,18.7155,,
2013-08-25,21.000000000000004,20.248228,,
2013-08-26,22.1,23.180136,,
2013-08-27,26.4,23.190556,,
2013-08-28,26.5,24.363123,,
2013-08-29,27.6,23.092533,,
2013-08-30,23.0,21.89165,,
2013-08-31,27.0,24.996527,,
2013-09-01,29.900000000000002,29.03218,,
2013-09-02,30.600000000000005,29.285677,,
2013-09-03,29.4,30.59876,,
2013-09-04,32.8,30.054136,,
2013-09-05,30.0,25.932041,,
2013-09-06,23.5,26.686832,,
2013-09-07,23.0,24.266968,,
2013-09-08,26.2,25.346281,,
2013-09-09,33.1,27.748354,,
2013-09-10,20.9,22.670177,,
2013-09-11,20.7,22.277754,,
2013-09-12,21.400000000000002,22.371222,,
2013-09-13,18.1,20.642225,,
2013-09-14,22.3,20.078974,,
2013-09-15,24.2,22.179596,,
2013-09-16,24.7,23.24049,,
2013-09-17,19.899999999999995,18.763468,,
2013-09-18,20.3,20.833628,,
2013-09-19,20.4,20.502604,,
2013-09-20,20.4,19.176392,,
2013-09-21,24.6,22.533762,,
2013-09-22,25.9,24.351303,,
2013-09-23,31.799999999999997,23.439066,,
2013-09-24,30.4,21.355707,,
2013-09-25,28.6,23.703054,,
2013-09-26,20.8,27.220951,,
2013-09-27,26.5,24.357647,,
2013-09-28,23.4,25.870348,,
2013-09-29,28.0,25.079298,,
2013-09-30,32.1,28.74709,,
2013-10-01,19.899999999999995,19.836605,,
2013-10-02,22.5,22.241148,,
2013-10-03,19.7,19.954554,,
2013-10-04,24.8,24.4166,,
2013-10-05,30.7,30.399374,,
2013-10-06,23.5,26.686243,,
2013-10-07,24.2,24.560606,,
2013-10-08,24.8,27.25606,,
2013-10-09,34.9,31.873531,,
2013-10-10,29.4,27.476803,,
2013-10-11,23.300000000000004,24.361584,,
2013-10-12,29.3,26.883522,,
2013-10-13,21.1,28.098696,,
2013-10-14,20.2,21.580055,,
2013-10-15,24.2,23.571617,,
2013-10-16,30.5,28.54858,,
2013-10-17,20.7,25.56303,,
2013-10-18,25.5,23.576061,,
2013-10-19,31.3,32.739292,,
2013-10-20,37.8,34.153004,,
2013-10-21,31.5,32.07972,,
2013-10-22,26.7,30.27426,,
2013-10-23,21.1,21.833746,,
2013-10-24,20.1,23.027058,,
2013-10-25,21.5,25.263258,,
2013-10-26,24.4,28.184668,,
2013-10-27,27.0,29.55109,,
2013-10-28,25.5,31.444319,,
2013-10-29,24.0,24.47322,,
2013-10-30,24.3,25.427418,,
2013-10-31,25.8,28.989838,,
2013-11-01,30.9,31.738665,,
2013-11-02,37.2,34.002464,,
2013-11-03,25.2,31.868252,,
2013-11-04,23.8,25.937313,,
2013-11-05,29.2,29.081587,,
2013-11-06,34.2,35.975513,,
2013-11-07,37.70000000000001,35.217155,,
2013-11-08,21.7,32.169025,,
2013-11-09,21.9,23.512766,,
2013-11-10,22.1,22.837358,,
2013-11-11,19.5,23.860382,,
2013-11-12,22.7,23.602081,,
2013-11-13,23.4,23.317171,,
2013-11-14,25.7,23.969244,,
2013-11-15,25.3,28.447498,,
2013-11-16,25.9,28.262579,,
2013-11-17,29.2,27.559464,,
2013-11-18,32.0,32.936707,,
2013-11-19,36.0,35.02001,,
2013-11-20,25.1,33.25094,,
2013-11-21,25.2,28.816236,,
2013-11-22,24.8,28.236746,,
2013-11-23,25.0,29.001358,,
2013-11-24,25.5,25.24382,,
2013-11-25,28.7,27.714886,,
2013-11-26,33.7,32.766125,,
2013-11-27,37.8,36.63897,,
2013-11-28,25.9,35.254246,,
2013-11-29,25.600000000000005,25.746906,,
2013-11-30,28.8,28.89748,,
2013-12-01,35.9,33.71943,,
2013-12-02,40.099999999999994,31.762508,,
2013-12-03,39.6,36.940777,,
2013-12-04,23.2,31.22129,,
2013-12-05,21.000000000000004,25.742634,,
2013-12-06,24.7,22.943659,,
2013-12-07,29.0,28.440186,,
2013-12-08,35.9,33.11846,,
2013-12-09,27.199999999999996,31.251179,,
2013-12-10,24.6,26.230381,,
2013-12-11,25.8,26.2765,,
2013-12-12,28.2,27.34206,,
2013-12-13,29.7,28.309296,,
2013-12-14,28.4,30.084646,,
2013-12-15,30.600000000000005,32.472874,,
2013-12-16,33.7,33.114754,,
2013-12-17,35.8,34.957054,,
2013-12-18,39.9,37.743404,,
2013-12-19,42.6,40.544147,,
2013-12-20,43.1,37.065018,,
2013-12-21,36.5,39.159153,,
2013-12-22,28.2,36.07972,,
2013-12-23,24.899999999999995,27.266014,,
2013-12-24,25.600000000000005,29.240839,,
2013-12-25,31.0,34.14026,,
2013-12-26,34.3,35.970623,,
2013-12-27,32.7,32.28897,,
2013-12-28,42.00000000000001,38.732975,,
2013-12-29,28.9,31.972197,,
2013-12-30,32.6,34.46693,,
2013-12-31,35.0,35.831856,,
2014-01-01,37.70000000000001,40.14815,,
2014-01-02,28.0,35.168068,,
2014-01-03,27.6,28.400137,,
2014-01-04,27.3,27.334835,,
2014-01-05,29.6,29.884848,,
2014-01-06,25.5,29.536882,,
2014-01-07,26.6,31.715319,,
2014-01-08,29.2,32.397095,,
2014-01-09,37.1,36.339424,,
2014-01-10,35.9,37.353268,,
2014-01-11,39.3,40.325893,,
2014-01-12,36.7,33.64858,,
2014-01-13,42.00000000000001,37.51498,,
2014-01-14,45.2,42.566547,,
2014-01-15,44.1,42.035343,,
2014-01-16,44.0,46.25771,,
2014-01-17,44.1,45.571163,,
2014-01-18,38.2,41.456463,,
2014-01-19,34.0,38.441143,,
2014-01-20,34.9,37.10152,,
2014-01-21,31.1,36.51513,,
2014-01-22,29.6,33.811684,,
2014-01-23,38.9,33.82676,,
2014-01-24,28.4,38.149628,,
2014-01-25,29.6,27.973114,,
2014-01-26,33.7,36.616535,,
2014-01-27,39.3,40.063046,,
2014-01-28,42.1,41.493713,,
2014-01-29,38.9,40.073868,,
2014-01-30,43.3,40.717148,,
2014-01-31,43.5,44.39741,,
2014-02-01,41.9,45.036,,
2014-02-02,44.1,42.934505,,
2014-02-03,40.5,43.173737,,
2014-02-04,33.2,35.33134,,
2014-02-05,38.1,36.728916,,
2014-02-06,40.2,42.446037,,
2014-02-07,40.4,39.914635,,
2014-02-08,43.7,40.474472,,
2014-02-09,40.2,41.820747,,
2014-02-10,35.4,36.58799,,
2014-02-11,39.4,38.966496,,
2014-02-12,41.3,42.780624,,
2014-02-13,33.5,40.536114,,
2014-02-14,22.8,29.000662,,
2014-02-15,28.9,27.487947,,
2014-02-16,28.0,27.855186,,
2014-02-17,29.8,29.657024,,
2014-02-18,30.8,33.967888,,
2014-02-19,25.4,30.274443,,
2014-02-20,23.300000000000004,24.804699,,
2014-02-21,23.5,26.234829,,
2014-02-22,27.6,27.743567,,
2014-02-23,30.600000000000005,28.151464,,
2014-02-24,35.2,31.721481,,
2014-02-25,35.6,33.38745,,
2014-02-26,28.5,30.941288,,
2014-02-27,26.5,28.89806,,
2014-02-28,28.9,29.754429,,
2014-03-01,31.1,30.403357,,
2014-03-02,30.7,32.411057,,
2014-03-03,33.4,32.25037,,
2014-03-04,34.7,34.460537,,
2014-03-05,31.7,34.787704,,
2014-03-06,28.1,33.229992,,
2014-03-07,27.6,32.45308,,
2014-03-08,30.8,33.485012,,
2014-03-09,36.2,35.11514,,
2014-03-10,38.2,36.246197,,
2014-03-11,35.9,36.254955,,
2014-03-12,26.4,28.920647,,
2014-03-13,26.5,27.015268,,
2014-03-14,31.3,31.648584,,
2014-03-15,32.7,30.798569,,
2014-03-16,24.0,25.342493,,
2014-03-17,28.4,25.52531,,
2014-03-18,29.3,27.821674,,
2014-03-19,28.8,31.115543,,
2014-03-20,32.2,32.61307,,
2014-03-21,30.9,33.252308,,
2014-03-22,23.1,25.851845,,
2014-03-23,21.6,25.310623,,
2014-03-24,22.5,24.586308,,
2014-03-25,22.6,23.54436,,
2014-03-26,30.1,25.65974,,
2014-03-27,27.4,23.375572,,
2014-03-28,29.4,26.671124,,
2014-03-29,31.1,26.235607,,
2014-03-30,32.0,30.271759,,
2014-03-31,33.8,29.734993,,
2014-04-01,34.9,31.708328,,
2014-04-02,29.7,30.266066,,
2014-04-03,21.5,24.692501,,
2014-04-04,23.5,22.326672,,
2014-04-05,24.6,23.238375,,
2014-04-06,26.2,25.504213,,
2014-04-07,27.5,28.5852,,
2014-04-08,27.199999999999996,28.382513,,
2014-04-09,21.000000000000004,25.329796,,
2014-04-10,20.600000000000005,24.707588,,
2014-04-11,21.3,23.225094,,
2014-04-12,23.2,21.276451,,
2014-04-13,23.700000000000003,22.047684,,
2014-04-14,22.8,23.589348,,
2014-04-15,22.0,23.825554,,
2014-04-16,23.6,23.8567,,
2014-04-17,24.7,24.858465,,
2014-04-18,23.6,24.507748,,
2014-04-19,18.6,22.522131,,
2014-04-20,21.799999999999997,23.902485,,
2014-04-21,26.2,25.53266,,
2014-04-22,26.9,26.681362,,
2014-04-23,22.8,23.614079,,
2014-04-24,22.0,25.072819,,
2014-04-25,23.5,23.829157,,
2014-04-26,24.499999999999996,26.317806,,
2014-04-27,19.4,25.458574,,
2014-04-28,26.7,24.703352,,
2014-04-29,20.7,25.401066,,
2014-04-30,17.1,20.310919,,
2014-05-01,16.5,19.01751,,
2014-05-02,13.7,19.445583,,
2014-05-03,13.3,17.344263,,
2014-05-04,16.5,17.368574,,
2014-05-05,18.4,18.30249,,
2014-05-06,16.8,19.211823,,
2014-05-07,15.8,18.17417,,
2014-05-08,18.9,18.354343,,
2014-05-09,21.3,21.668394,,
2014-05-10,19.8,18.45429,,
2014-05-11,21.3,19.804924,,
2014-05-12,20.4,20.052254,,
2014-05-13,22.1,22.83532,,
2014-05-14,24.6,23.581932,,
2014-05-15,26.4,24.56697,,
2014-05-16,26.1,24.420994,,
2014-05-17,25.8,25.79308,,
2014-05-18,22.9,25.03638,,
2014-05-19,27.1,24.297754,,
2014-05-20,24.6,23.807032,,
2014-05-21,26.7,24.991022,,
2014-05-22,25.9,26.657642,,
2014-05-23,24.499999999999996,23.540758,,
2014-05-24,24.8,24.462372,,
2014-05-25,25.4,23.441559,,
2014-05-26,26.4,23.533848,,
2014-05-27,19.7,19.59703,,
2014-05-28,18.8,18.913244,,
2014-05-29,19.7,19.668354,,
2014-05-30,20.5,20.611368,,
2014-05-31,13.399999999999999,20.615498,,
2014-06-01,17.1,17.432829,,
2014-06-02,17.7,18.045582,,
2014-06-03,16.4,18.60303,,
2014-06-04,19.7,17.99744,,
2014-06-05,18.0,18.469173,,
2014-06-06,17.0,18.05475,,
2014-06-07,17.5,18.365108,,
2014-06-08,16.2,18.08149,,
2014-06-09,16.4,18.48088,,
2014-06-10,20.2,18.96771,,
2014-06-11,18.8,20.57422,,
2014-06-12,19.2,19.244375,,
2014-06-13,17.5,18.853794,,
2014-06-14,14.1,19.594255,,
2014-06-15,15.899999999999999,17.817997,,
2014-06-16,18.0,17.912558,,
2014-06-17,15.300000000000002,15.266628,,
2014-06-18,16.8,16.278908,,
2014-06-19,16.2,18.209665,,
2014-06-20,19.4,18.097565,,
2014-06-21,18.6,17.390657,,
2014-06-22,18.9,17.759987,,
2014-06-23,16.1,18.724802,,
2014-06-24,16.6,16.828568,,
2014-06-25,17.8,16.143509,,
2014-06-26,18.6,17.044882,,
2014-06-27,17.9,17.012554,,
2014-06-28,13.3,17.071096,,
2014-06-29,14.4,16.084164,,
2014-06-30,16.2,14.170641,,
2014-07-01,14.7,15.897561,,
2014-07-02,15.899999999999999,16.064085,,
2014-07-03,17.5,17.564806,,
2014-07-04,18.2,18.06184,,
2014-07-05,15.1,17.28747,,
2014-07-06,15.300000000000002,16.31965,,
2014-07-07,17.4,16.254522,,
2014-07-08,18.5,17.405447,,
2014-07-09,13.9,18.216368,,
2014-07-10,14.7,17.38003,,
2014-07-11,16.3,15.0455065,,
2014-07-12,14.4,16.547056,,
2014-07-13,13.8,16.175423,,
2014-07-14,11.099999999999998,15.672801,,
2014-07-15,11.8,16.160177,,
2014-07-16,17.0,15.931059,,
2014-07-17,14.3,16.17152,,
2014-07-18,13.8,16.262318,,
2014-07-19,14.3,15.046759,,
2014-07-20,14.1,15.2470665,,
2014-07-21,17.4,16.540642,,
2014-07-22,15.899999999999999,16.88245,,
2014-07-23,17.9,18.503403,,
2014-07-24,17.4,18.638744,,
2014-07-25,18.5,18.481573,,
2014-07-26,18.3,18.024378,,
2014-07-27,20.0,17.648188,,
2014-07-28,18.4,19.226831,,
2014-07-29,21.000000000000004,18.895403,,
2014-07-30,21.3,18.299871,,
2014-07-31,23.700000000000003,18.72935,,
2014-08-01,13.1,17.578596,,
2014-08-02,13.5,16.138647,,
2014-08-03,14.5,16.907183,,
2014-08-04,15.0,17.061699,,
2014-08-05,16.3,17.874268,,
2014-08-06,18.3,18.964548,,
2014-08-07,17.7,20.077185,,
2014-08-08,19.8,21.141735,,
2014-08-09,21.5,21.36125,,
2014-08-10,16.7,20.866766,,
2014-08-11,13.8,18.739704,,
2014-08-12,13.9,18.14111,,
2014-08-13,16.4,18.184896,,
2014-08-14,18.5,17.985243,,
2014-08-15,18.6,20.725548,,
2014-08-16,11.5,16.354519,,
2014-08-17,17.2,17.121775,,
2014-08-18,16.7,17.35342,,
2014-08-19,17.5,17.242474,,
2014-08-20,16.7,17.732449,,
2014-08-21,20.4,19.356703,,
2014-08-22,21.2,22.353704,,
2014-08-23,23.5,24.626919,,
2014-08-24,18.8,23.70225,,
2014-08-25,19.6,21.2218,,
2014-08-26,20.5,19.688486,,
2014-08-27,22.8,20.188614,,
2014-08-28,23.700000000000003,23.042257,,
2014-08-29,25.0,23.448177,,
2014-08-30,25.5,23.850178,,
2014-08-31,26.3,25.85766,,
2014-09-01,14.0,22.999998,,
2014-09-02,16.9,17.870934,,
2014-09-03,16.2,17.632744,,
2014-09-04,15.599999999999998,18.286844,,
2014-09-05,19.6,19.370674,,
2014-09-06,22.3,22.546524,,
2014-09-07,23.4,24.694677,,
2014-09-08,24.4,25.09287,,
2014-09-09,25.8,23.254559,,
2014-09-10,21.3,20.424356,,
2014-09-11,20.9,20.40801,,
2014-09-12,19.0,21.461449,,
2014-09-13,22.8,24.865515,,
2014-09-14,27.0,26.905975,,
2014-09-15,22.6,25.30276,,
2014-09-16,21.5,20.62716,,
2014-09-17,20.5,19.94352,,
2014-09-18,17.1,20.413563,,
2014-09-19,19.5,21.935295,,
2014-09-20,21.1,26.489609,,
2014-09-21,23.2,27.66936,,
2014-09-22,27.4,27.37245,,
2014-09-23,27.9,30.19518,,
2014-09-24,19.5,28.124508,,
2014-09-25,18.2,19.839725,,
2014-09-26,20.9,21.805231,,
2014-09-27,27.7,23.58142,,
2014-09-28,32.3,28.755432,,
2014-09-29,25.1,25.167068,,
2014-09-30,28.8,29.22872,,
2014-10-01,20.1,23.189228,,
2014-10-02,22.199999999999996,24.487154,,
2014-10-03,25.5,25.347795,,
2014-10-04,31.4,29.785944,,
2014-10-05,31.5,29.938763,,
2014-10-06,32.1,29.71059,,
2014-10-07,21.6,22.844229,,
2014-10-08,23.4,24.123367,,
2014-10-09,28.4,27.298605,,
2014-10-10,31.799999999999997,32.130913,,
2014-10-11,30.7,29.712679,,
2014-10-12,33.9,30.68353,,
2014-10-13,19.4,27.021582,,
2014-10-14,20.5,22.758057,,
2014-10-15,21.000000000000004,22.935802,,
2014-10-16,22.5,24.78277,,
2014-10-17,24.899999999999995,26.470865,,
2014-10-18,31.1,31.894077,,
2014-10-19,34.9,34.661175,,
2014-10-20,30.9,33.01174,,
2014-10-21,37.3,31.921053,,
2014-10-22,38.8,36.469093,,
2014-10-23,34.4,34.491177,,
2014-10-24,35.3,30.70845,,
2014-10-25,34.6,30.52263,,
2014-10-26,26.5,30.275356,,
2014-10-27,23.5,28.900345,,
2014-10-28,25.2,25.814634,,
2014-10-29,27.7,25.944298,,
2014-10-30,31.5,32.25517,,
2014-10-31,37.8,32.427845,,
2014-11-01,21.799999999999997,25.35142,,
2014-11-02,23.0,23.644766,,
2014-11-03,28.0,27.079632,,
2014-11-04,33.9,32.681652,,
2014-11-05,24.899999999999995,28.463007,,
2014-11-06,28.8,28.474503,,
2014-11-07,35.3,31.610245,,
2014-11-08,37.6,35.288715,,
2014-11-09,27.9,32.89829,,
2014-11-10,28.6,32.076347,,
2014-11-11,30.3,31.529478,,
2014-11-12,35.2,33.342117,,
2014-11-13,39.6,37.170624,,
2014-11-14,35.7,35.15939,,
2014-11-15,26.1,31.961035,,
2014-11-16,23.2,26.053864,,
2014-11-17,25.3,24.591595,,
2014-11-18,26.799999999999997,27.745354,,
2014-11-19,33.6,32.35282,,
2014-11-20,34.1,34.60704,,
2014-11-21,30.0,26.90079,,
2014-11-22,35.3,30.93171,,
2014-11-23,33.8,32.25518,,
2014-11-24,33.1,32.067554,,
2014-11-25,26.2,26.468628,,
2014-11-26,27.7,29.091345,,
2014-11-27,29.2,30.046968,,
2014-11-28,32.8,32.979706,,
2014-11-29,35.9,37.595905,,
2014-11-30,40.4,35.554142,,
2014-12-01,32.5,34.39622,,
2014-12-02,34.8,33.010437,,
2014-12-03,36.7,36.412544,,
2014-12-04,32.8,31.582699,,
2014-12-05,29.6,30.814013,,
2014-12-06,27.7,29.37053,,
2014-12-07,28.5,27.579285,,
2014-12-08,32.1,29.794182,,
2014-12-09,37.0,32.91955,,
2014-12-10,32.6,37.136868,,
2014-12-11,30.9,28.724096,,
2014-12-12,32.7,32.237255,,
2014-12-13,33.3,34.311974,,
2014-12-14,37.5,37.948483,,
2014-12-15,39.9,36.156036,,
2014-12-16,36.7,31.853067,,
2014-12-17,27.1,29.801683,,
2014-12-18,29.099999999999998,33.371883,,
2014-12-19,27.7,29.121485,,
2014-12-20,31.9,31.671694,,
2014-12-21,37.0,36.528812,,
2014-12-22,38.4,38.56681,,
2014-12-23,32.1,30.058718,,
2014-12-24,30.3,31.064867,,
2014-12-25,28.5,34.099083,,
2014-12-26,26.000000000000004,30.64484,,
2014-12-27,28.9,32.618534,,
2014-12-28,34.8,36.549656,,
2014-12-29,29.6,38.405495,,
2014-12-30,28.4,29.130203,,
2014-12-31,31.5,30.644108,,
2015-01-01,37.5,36.40632,,
2015-01-02,42.3,36.406116,,
2015-01-03,43.5,41.776535,,
2015-01-19,,,28.9,30.18902
2015-01-20,,,27.8,33.105095
2015-01-21,,,35.8,29.674994
2015-01-22,,,37.0,32.51276
2015-01-23,,,35.8,34.27323
2015-01-24,,,32.4,35.492268
2015-01-25,,,26.9,34.389156
2015-01-26,,,25.0,34.14732
2015-01-27,,,28.300000000000004,34.81596
2015-01-30,,,28.4,33.053616
2015-01-31,,,28.2,35.103115
2015-02-01,,,27.1,30.78118
2015-02-02,,,30.1,30.19764
2015-02-03,,,31.3,31.129604
2015-02-04,,,29.3,32.39548
2015-02-05,,,31.7,30.89724
2015-02-06,,,38.6,35.177044
2015-02-07,,,39.2,36.153847
2015-02-08,,,38.3,39.0687
2015-02-09,,,33.6,37.151337
2015-02-10,,,37.0,37.744015
2015-02-11,,,39.9,38.851162
2015-02-12,,,37.1,37.615295
2015-02-13,,,39.1,39.299454
2015-02-14,,,40.6,39.25316
2015-02-15,,,44.1,37.01929
2015-02-16,,,32.3,36.139225
2015-02-17,,,31.799999999999997,33.808846
2015-02-18,,,33.8,34.628574
2015-02-19,,,37.0,37.528374
2015-02-20,,,38.2,39.853153
2015-02-21,,,38.7,42.554157
2015-02-22,,,40.0,43.14033
2015-02-23,,,36.2,44.0634
2015-02-24,,,29.7,35.99546
2015-02-25,,,30.8,33.258663
2015-02-26,,,34.3,32.986725
2015-02-27,,,35.3,34.742096
2015-02-28,,,40.4,34.607758
2015-03-01,,,28.5,32.38089
2015-03-02,,,30.4,30.06408
2015-03-03,,,32.3,34.048466
2015-03-04,,,29.2,32.43165
2015-03-05,,,25.1,28.480453
2015-03-06,,,26.6,26.143173
2015-03-07,,,26.7,26.190996
2015-03-08,,,29.3,28.251358
2015-03-09,,,29.499999999999996,30.635221
2015-03-10,,,30.7,32.019413
2015-03-11,,,32.0,34.19143
2015-03-12,,,27.4,31.83559
2015-03-13,,,26.7,30.059978
2015-03-14,,,32.6,29.878796
2015-03-15,,,26.9,30.908682
2015-03-16,,,30.4,28.99415
2015-03-17,,,35.4,33.520245
2015-03-18,,,29.099999999999998,27.731567
2015-03-19,,,40.3,28.16234
2015-03-20,,,24.8,28.840572
2015-03-21,,,25.600000000000005,29.777632
2015-03-22,,,33.5,29.068262
2015-03-23,,,28.2,30.65306
2015-03-24,,,21.3,26.403912
2015-03-25,,,21.7,23.951416
2015-03-26,,,20.9,24.17036
2015-03-27,,,21.9,23.690228
2015-03-28,,,24.0,24.816086
2015-03-29,,,25.8,29.090939
2015-03-30,,,29.2,30.518768
2015-03-31,,,31.6,32.74821
2015-04-01,,,33.1,34.471832
2015-04-02,,,24.0,30.424557
2015-04-03,,,23.300000000000004,27.217276
2015-04-04,,,26.6,25.726828
2015-04-05,,,26.1,27.821697
2015-04-06,,,17.5,27.57744
2015-04-07,,,17.1,21.261225
2015-04-08,,,20.7,20.139692
2015-04-09,,,21.7,22.051987
2015-04-10,,,23.6,23.846354
2015-04-11,,,26.5,27.170513
2015-04-12,,,26.4,28.078651
2015-04-13,,,27.4,26.248114
2015-04-14,,,31.4,29.046173
2015-04-15,,,31.2,28.40449
2015-04-16,,,21.799999999999997,28.603104
2015-04-17,,,16.7,22.527967
2015-04-18,,,20.600000000000005,21.290754
2015-04-19,,,16.8,20.112827
2015-04-20,,,17.8,19.228395
2015-04-21,,,19.5,19.173466
2015-04-22,,,21.1,19.54677
2015-04-23,,,20.7,21.514671
2015-04-24,,,21.400000000000002,20.536413
2015-04-25,,,17.7,18.533255
2015-04-26,,,16.0,18.696928
2015-04-27,,,17.1,19.199316
2015-04-28,,,17.0,18.503708
2015-04-29,,,18.8,19.732021
2015-04-30,,,22.1,19.663204
2015-05-01,,,23.1,23.433277
2015-05-02,,,24.4,25.690779
2015-05-03,,,21.000000000000004,23.315628
2015-05-04,,,24.899999999999995,23.503756
2015-05-05,,,19.4,24.24271
2015-05-06,,,19.5,19.264725
2015-05-07,,,17.9,19.463001
2015-05-08,,,16.9,19.77637
2015-05-09,,,18.0,19.094904
2015-05-10,,,20.1,19.812872
2015-05-11,,,20.2,19.390003
2015-05-12,,,18.6,20.434982
2015-05-13,,,15.2,19.064037
2015-05-14,,,16.6,17.705164
2015-05-15,,,17.6,19.053932
2015-05-16,,,19.7,20.2361
2015-05-17,,,22.6,22.91856
2015-05-18,,,23.5,24.186518
2015-05-19,,,20.7,19.630152
2015-05-20,,,17.8,18.84286
2015-05-21,,,13.7,18.769936
2015-05-22,,,18.1,16.64247
2015-05-23,,,15.4,17.946856
2015-05-24,,,19.1,18.958296
2015-05-25,,,20.7,21.003868
2015-05-26,,,22.199999999999996,21.733128
2015-05-27,,,22.6,23.0481
2015-05-28,,,20.8,22.26542
2015-05-29,,,17.9,20.701208
2015-05-30,,,18.3,19.928806
2015-05-31,,,17.9,19.718512
2015-06-01,,,12.9,19.331657
2015-06-02,,,13.599999999999998,18.060654
2015-06-03,,,13.8,17.506453
2015-06-04,,,19.0,19.326536
2015-06-05,,,15.0,15.614661
2015-06-06,,,18.3,15.791023
2015-06-07,,,15.899999999999999,18.588655
2015-06-08,,,21.1,18.66056
2015-06-09,,,15.5,19.378172
2015-06-10,,,14.1,17.638548
2015-06-11,,,17.2,17.249985
2015-06-12,,,21.2,18.507301
2015-06-13,,,19.5,21.181932
2015-06-14,,,19.2,21.219828
2015-06-15,,,15.4,17.27645
2015-06-16,,,13.000000000000002,16.59563
2015-06-17,,,15.5,17.54036
2015-06-18,,,13.599999999999998,18.114029
2015-06-19,,,13.599999999999998,16.888336
2015-06-20,,,12.6,15.99271
2015-06-21,,,12.800000000000002,16.127874
2015-06-22,,,15.2,15.134573
2015-06-23,,,19.1,16.000664
2015-06-24,,,16.2,16.939402
2015-06-25,,,15.300000000000002,16.059095
2015-06-26,,,15.4,15.907858
2015-06-27,,,15.5,16.9625
2015-06-28,,,14.8,19.535904
2015-06-29,,,13.3,19.00306
2015-06-30,,,14.0,19.055891
2015-07-01,,,12.6,18.23686
2015-07-02,,,16.1,18.307926
2015-07-03,,,13.000000000000002,17.992327
2015-07-04,,,14.6,16.865555
2015-07-05,,,15.599999999999998,18.784405
2015-07-06,,,16.7,18.575249
2015-07-07,,,14.6,17.17627
2015-07-08,,,15.899999999999999,17.536995
2015-07-09,,,17.6,18.246714
2015-07-10,,,20.1,19.066618
2015-07-11,,,10.8,18.82846
2015-07-12,,,13.399999999999999,16.091282
2015-07-13,,,13.7,14.777066
2015-07-14,,,13.9,16.302643
2015-07-15,,,11.099999999999998,15.222165
2015-07-16,,,13.599999999999998,15.734879
2015-07-17,,,11.3,13.8621235
