Date,train_orig_unscaled,train_pred_unscaled,validation_orig_unscaled,validation_pred_unscaled
2013-06-01,15.899999999999999,18.364414,,
2013-06-02,17.1,16.717625,,
2013-06-03,16.6,16.839355,,
2013-06-04,13.399999999999999,16.495089,,
2013-06-05,15.300000000000002,14.997929,,
2013-06-06,17.3,15.328137,,
2013-06-07,18.2,16.228622,,
2013-06-08,17.1,16.777472,,
2013-06-09,16.5,16.495745,,
2013-06-10,20.2,16.22497,,
2013-06-11,20.8,17.660267,,
2013-06-12,15.4,18.297602,,
2013-06-13,14.6,16.198284,,
2013-06-14,14.7,15.376661,,
2013-06-15,14.5,15.157127,,
2013-06-16,14.8,14.915242,,
2013-06-17,14.8,14.929224,,
2013-06-18,14.8,14.877448,,
2013-06-19,15.0,14.836791,,
2013-06-20,16.1,14.936374,,
2013-06-21,16.7,15.366386,,
2013-06-22,15.4,15.683555,,
2013-06-23,17.4,15.263099,,
2013-06-24,16.8,15.933825,,
2013-06-25,16.5,15.858363,,
2013-06-26,18.5,15.658367,,
2013-06-27,18.4,16.308275,,
2013-06-28,17.9,16.519655,,
2013-06-29,16.5,16.462444,,
2013-06-30,18.4,15.955468,,
2013-07-01,18.0,16.598808,,
2013-07-02,18.2,16.638643,,
2013-07-03,19.0,16.78463,,
2013-07-04,19.4,17.22275,,
2013-07-05,15.2,17.558023,,
2013-07-06,17.0,15.946422,,
2013-07-07,17.3,16.326624,,
2013-07-08,15.899999999999999,16.504736,,
2013-07-09,12.7,15.955525,,
2013-07-10,16.7,14.67321,,
2013-07-11,19.0,15.843101,,
2013-07-12,20.3,16.945442,,
2013-07-13,19.2,17.778978,,
2013-07-14,20.2,17.582523,,
2013-07-15,17.6,18.072096,,
2013-07-16,17.8,17.10715,,
2013-07-17,18.4,16.971542,,
2013-07-18,21.2,17.13309,,
2013-07-19,17.7,18.358252,,
2013-07-20,11.9,17.173016,,
2013-07-21,13.9,14.912854,,
2013-07-22,14.2,14.873051,,
2013-07-23,14.9,14.842383,,
2013-07-24,15.0,15.077949,,
2013-07-25,14.5,15.189864,,
2013-07-26,18.1,14.981932,,
2013-07-27,19.1,16.344906,,
2013-07-28,23.4,17.00041,,
2013-07-29,19.899999999999995,19.052006,,
2013-07-30,16.8,18.110193,,
2013-07-31,15.2,16.739204,,
2013-08-01,17.1,15.755813,,
2013-08-02,18.6,16.18882,,
2013-08-03,17.7,16.74797,,
2013-08-04,16.6,16.56244,,
2013-08-05,21.400000000000002,16.180792,,
2013-08-06,18.8,18.123823,,
2013-08-07,17.2,17.55725,,
2013-08-08,16.1,16.90591,,
2013-08-09,15.2,16.348368,,
2013-08-10,19.5,15.8532915,,
2013-08-11,22.7,17.475782,,
2013-08-12,17.4,19.267237,,
2013-08-13,19.7,17.223225,,
2013-08-14,19.4,17.83881,,
2013-08-17,18.8,17.877554,,
2013-08-18,22.6,17.71168,,
2013-08-19,13.3,19.418194,,
2013-08-20,14.5,15.898924,,
2013-08-21,16.9,15.572952,,
2013-08-22,17.4,16.369318,,
2013-08-23,18.6,16.587608,,
2013-08-24,16.7,17.181412,,
2013-08-25,21.000000000000004,16.555962,,
2013-08-26,22.1,18.318972,,
2013-08-27,26.4,19.301361,,
2013-08-28,26.5,21.617754,,
2013-08-29,27.6,22.136053,,
2013-08-30,23.0,23.046911,,
2013-08-31,27.0,21.075115,,
2013-09-01,29.900000000000002,22.816118,,
2013-09-02,30.600000000000005,24.783821,,
2013-09-03,29.4,25.537523,,
2013-09-04,32.8,25.364307,,
2013-09-05,30.0,27.65334,,
2013-09-06,23.5,26.614368,,
2013-09-07,23.0,23.179495,,
2013-09-08,26.2,22.98848,,
2013-09-09,33.1,25.074957,,
2013-09-10,20.9,29.81628,,
2013-09-11,20.7,22.062716,,
2013-09-12,21.400000000000002,21.951427,,
2013-09-13,18.1,22.507671,,
2013-09-14,22.3,20.427456,,
2013-09-15,24.2,22.836546,,
2013-09-16,24.7,23.834202,,
2013-09-17,19.899999999999995,23.848833,,
2013-09-18,20.3,20.697567,,
2013-09-19,20.4,20.78101,,
2013-09-20,20.4,20.53271,,
2013-09-21,24.6,20.218828,,
2013-09-22,25.9,22.399899,,
2013-09-23,31.799999999999997,23.334517,,
2013-09-24,30.4,26.794672,,
2013-09-25,28.6,25.92491,,
2013-09-26,20.8,25.155132,,
2013-09-27,26.5,21.04395,,
2013-09-28,23.4,23.887674,,
2013-09-29,28.0,22.514322,,
2013-09-30,32.1,25.111086,,
2013-10-01,19.899999999999995,27.79316,,
2013-10-02,22.5,21.048504,,
2013-10-03,19.7,22.371994,,
2013-10-04,24.8,20.997673,,
2013-10-05,30.7,23.911676,,
2013-10-06,23.5,27.797615,,
2013-10-07,24.2,23.13599,,
2013-10-08,24.8,23.454649,,
2013-10-09,34.9,23.785435,,
2013-10-10,29.4,30.08959,,
2013-10-11,23.300000000000004,26.684538,,
2013-10-12,29.3,22.949049,,
2013-10-13,21.1,26.529133,,
2013-10-14,20.2,21.640623,,
2013-10-15,24.2,21.007195,,
2013-10-16,30.5,23.142519,,
2013-10-17,20.7,27.264444,,
2013-10-18,25.5,21.634993,,
2013-10-19,31.3,24.46182,,
2013-10-20,37.8,28.350998,,
2013-10-21,31.5,32.41087,,
2013-10-22,26.7,28.36386,,
2013-10-23,21.1,25.363218,,
2013-10-24,20.1,21.961184,,
2013-10-25,21.5,21.224161,,
2013-10-26,24.4,21.982752,,
2013-10-27,27.0,23.691475,,
2013-10-28,25.5,25.378736,,
2013-10-29,24.0,24.726091,,
2013-10-30,24.3,23.937363,,
2013-10-31,25.8,24.099768,,
2013-11-01,30.9,24.83222,,
2013-11-02,37.2,28.237234,,
2013-11-03,25.2,32.509045,,
2013-11-04,23.8,24.051632,,
2013-11-05,29.2,23.004042,,
2013-11-06,34.2,26.404041,,
2013-11-07,37.70000000000001,29.741236,,
2013-11-08,21.7,32.30353,,
2013-11-09,21.9,22.375496,,
2013-11-10,22.1,22.724056,,
2013-11-11,19.5,23.234047,,
2013-11-12,22.7,21.532154,,
2013-11-13,23.4,23.303308,,
2013-11-14,25.7,23.585629,,
2013-11-15,25.3,25.188625,,
2013-11-16,25.9,24.972433,,
2013-11-17,29.2,25.217333,,
2013-11-18,32.0,26.864689,,
2013-11-19,36.0,28.66046,,
2013-11-20,25.1,31.403624,,
2013-11-21,25.2,23.962336,,
2013-11-22,24.8,23.974401,,
2013-11-23,25.0,23.647106,,
2013-11-24,25.5,23.893778,,
2013-11-25,28.7,24.299149,,
2013-11-26,33.7,26.44657,,
2013-11-27,37.8,30.189442,,
2013-11-28,25.9,33.1637,,
2013-11-29,25.600000000000005,25.325182,,
2013-11-30,28.8,25.31076,,
2013-12-01,35.9,27.64804,,
2013-12-02,40.099999999999994,32.578346,,
2013-12-03,39.6,35.140972,,
2013-12-04,23.2,34.28457,,
2013-12-05,21.000000000000004,23.759562,,
2013-12-06,24.7,23.155367,,
2013-12-07,29.0,25.826456,,
2013-12-08,35.9,28.489447,,
2013-12-09,27.199999999999996,33.055916,,
2013-12-10,24.6,26.232824,,
2013-12-11,25.8,25.208807,,
2013-12-12,28.2,26.437044,,
2013-12-13,29.7,27.805233,,
2013-12-14,28.4,28.584963,,
2013-12-15,30.600000000000005,27.413103,,
2013-12-16,33.7,28.871155,,
2013-12-17,35.8,30.843767,,
2013-12-18,39.9,32.01475,,
2013-12-19,42.6,34.569626,,
2013-12-20,43.1,36.519157,,
2013-12-21,36.5,36.96354,,
2013-12-22,28.2,32.311188,,
2013-12-23,24.899999999999995,27.417181,,
2013-12-24,25.600000000000005,26.10263,,
2013-12-25,31.0,26.900566,,
2013-12-26,34.3,30.775557,,
2013-12-27,32.7,32.644512,,
2013-12-28,42.00000000000001,30.83787,,
2013-12-29,28.9,38.33933,,
2013-12-30,32.6,26.740017,,
2013-12-31,35.0,31.183584,,
2014-01-01,37.70000000000001,32.843582,,
2014-01-02,28.0,34.455437,,
2014-01-03,27.6,26.18446,,
2014-01-04,27.3,27.362492,,
2014-01-05,29.6,27.60661,,
2014-01-06,25.5,29.224495,,
2014-01-07,26.6,26.078411,,
2014-01-08,29.2,26.966398,,
2014-01-09,37.1,28.754534,,
2014-01-10,35.9,34.55883,,
2014-01-11,39.3,32.500362,,
2014-01-12,36.7,35.180653,,
2014-01-13,42.00000000000001,32.81813,,
2014-01-14,45.2,37.25026,,
2014-01-15,44.1,39.26184,,
2014-01-16,44.0,37.897438,,
2014-01-17,44.1,38.214016,,
2014-01-18,38.2,38.67108,,
2014-01-19,34.0,34.220245,,
2014-01-20,34.9,31.89483,,
2014-01-21,31.1,33.27564,,
2014-01-22,29.6,29.70641,,
2014-01-23,38.9,28.582134,,
2014-01-24,28.4,36.234543,,
2014-01-25,29.6,25.180555,,
2014-01-26,33.7,28.31186,,
2014-01-27,39.3,31.865759,,
2014-01-28,42.1,35.58939,,
2014-01-29,38.9,36.754818,,
2014-01-30,43.3,33.608696,,
2014-01-31,43.5,38.49015,,
2014-02-01,41.9,37.908318,,
2014-02-02,44.1,36.676247,,
2014-02-03,40.5,38.969154,,
2014-02-04,33.2,35.674828,,
2014-02-05,38.1,30.552132,,
2014-02-06,40.2,35.85293,,
2014-02-07,40.4,36.50385,,
2014-02-08,43.7,36.053932,,
2014-02-09,40.2,38.6326,,
2014-02-10,35.4,34.344543,,
2014-02-11,39.4,30.7974,,
2014-02-12,41.3,35.845562,,
2014-02-13,33.5,36.231895,,
2014-02-14,22.8,28.42629,,
2014-02-15,28.9,21.598324,,
2014-02-16,28.0,29.50922,,
2014-02-17,29.8,27.199406,,
2014-02-18,30.8,28.871695,,
2014-02-19,25.4,29.403486,,
2014-02-20,23.300000000000004,24.670317,,
2014-02-21,23.5,23.981672,,
2014-02-22,27.6,24.647488,,
2014-02-23,30.600000000000005,27.882614,,
2014-02-24,35.2,29.434801,,
2014-02-25,35.6,32.360996,,
2014-02-26,28.5,32.02619,,
2014-02-27,26.5,26.857822,,
2014-02-28,28.9,25.84028,,
2014-03-01,31.1,27.536057,,
2014-03-02,30.7,29.081604,,
2014-03-03,33.4,28.570406,,
2014-03-04,34.7,30.506212,,
2014-03-05,31.7,31.571608,,
2014-03-06,28.1,29.632421,,
2014-03-07,27.6,27.468578,,
2014-03-08,30.8,27.34524,,
2014-03-09,36.2,29.64633,,
2014-03-10,38.2,33.399612,,
2014-03-11,35.9,34.299885,,
2014-03-12,26.4,32.384003,,
2014-03-13,26.5,26.201544,,
2014-03-14,31.3,26.990318,,
2014-03-15,32.7,30.524513,,
2014-03-16,24.0,31.014309,,
2014-03-17,28.4,24.357658,,
2014-03-18,29.3,28.24779,,
2014-03-19,28.8,28.750349,,
2014-03-20,32.2,28.25196,,
2014-03-21,30.9,30.620138,,
2014-03-22,23.1,29.333067,,
2014-03-23,21.6,23.720488,,
2014-03-24,22.5,23.106647,,
2014-03-25,22.6,23.789474,,
2014-03-26,30.1,23.442612,,
2014-03-27,27.4,28.138184,,
2014-03-28,29.4,26.166542,,
2014-03-29,31.1,27.573156,,
2014-03-30,32.0,28.698318,,
2014-03-31,33.8,29.129917,,
2014-04-01,34.9,30.394999,,
2014-04-02,29.7,31.077728,,
2014-04-03,21.5,27.436863,,
2014-04-04,23.5,22.23466,,
2014-04-05,24.6,23.714346,,
2014-04-06,26.2,24.502333,,
2014-04-07,27.5,25.651236,,
2014-04-08,27.199999999999996,26.671215,,
2014-04-09,21.000000000000004,26.601833,,
2014-04-10,20.600000000000005,22.63268,,
2014-04-11,21.3,22.347271,,
2014-04-12,23.2,22.66769,,
2014-04-13,23.700000000000003,23.5587,,
2014-04-14,22.8,23.48959,,
2014-04-15,22.0,22.569433,,
2014-04-16,23.6,21.777084,,
2014-04-17,24.7,22.47894,,
2014-04-18,23.6,23.035215,,
2014-04-19,18.6,22.497364,,
2014-04-20,21.799999999999997,19.624704,,
2014-04-21,26.2,21.002222,,
2014-04-22,26.9,23.44141,,
2014-04-23,22.8,23.933897,,
2014-04-24,22.0,21.723663,,
2014-04-25,23.5,21.176855,,
2014-04-26,24.499999999999996,21.947813,,
2014-04-27,19.4,22.642952,,
2014-04-28,26.7,19.962414,,
2014-04-29,20.7,23.703127,,
2014-04-30,17.1,20.676786,,
2014-05-01,16.5,18.47939,,
2014-05-02,13.7,17.961107,,
2014-05-03,13.3,16.33283,,
2014-05-04,16.5,15.767528,,
2014-05-05,18.4,17.066757,,
2014-05-06,16.8,18.073427,,
2014-05-07,15.8,17.267262,,
2014-05-08,18.9,16.538717,,
2014-05-09,21.3,17.736727,,
2014-05-10,19.8,18.973513,,
2014-05-11,21.3,18.439058,,
2014-05-12,20.4,18.91286,,
2014-05-13,22.1,18.655426,,
2014-05-14,24.6,19.182367,,
2014-05-15,26.4,20.45518,,
2014-05-16,26.1,21.74009,,
2014-05-17,25.8,22.071527,,
2014-05-18,22.9,22.265045,,
2014-05-19,27.1,21.087524,,
2014-05-20,24.6,23.232655,,
2014-05-21,26.7,22.37995,,
2014-05-22,25.9,23.625366,,
2014-05-23,24.499999999999996,23.52322,,
2014-05-24,24.8,22.895441,,
2014-05-25,25.4,23.201664,,
2014-05-26,26.4,23.74608,,
2014-05-27,19.7,24.49274,,
2014-05-28,18.8,20.730806,,
2014-05-29,19.7,20.00546,,
2014-05-30,20.5,20.365425,,
2014-05-31,13.399999999999999,20.715641,,
2014-06-01,17.1,16.789087,,
2014-06-02,17.7,18.19162,,
2014-06-03,16.4,18.467548,,
2014-06-04,19.7,17.611864,,
2014-06-05,18.0,19.103537,,
2014-06-06,17.0,18.245823,,
2014-06-07,17.5,17.460379,,
2014-06-08,16.2,17.392336,,
2014-06-09,16.4,16.583418,,
2014-06-10,20.2,16.359692,,
2014-06-11,18.8,17.765812,,
2014-06-12,19.2,17.4808,,
2014-06-13,17.5,17.617083,,
2014-06-14,14.1,16.900816,,
2014-06-15,15.899999999999999,15.400174,,
2014-06-16,18.0,15.766166,,
2014-06-17,15.300000000000002,16.61805,,
2014-06-18,16.8,15.686337,,
2014-06-19,16.2,16.096025,,
2014-06-20,19.4,15.866881,,
2014-06-21,18.6,17.108223,,
2014-06-22,18.9,17.115536,,
2014-06-23,16.1,17.31161,,
2014-06-24,16.6,16.26745,,
2014-06-25,17.8,16.218884,,
2014-06-26,18.6,16.590637,,
2014-06-27,17.9,16.973906,,
2014-06-28,13.3,16.761074,,
2014-06-29,14.4,15.099723,,
2014-06-30,16.2,14.989744,,
2014-07-01,14.7,15.595303,,
2014-07-02,15.899999999999999,15.05587,,
2014-07-03,17.5,15.449138,,
2014-07-04,18.2,16.154139,,
2014-07-05,15.1,16.63797,,
2014-07-06,15.300000000000002,15.464403,,
2014-07-07,17.4,15.267257,,
2014-07-08,18.5,15.98303,,
2014-07-09,13.9,16.602583,,
2014-07-10,14.7,15.133786,,
2014-07-11,16.3,14.973142,,
2014-07-12,14.4,15.407807,,
2014-07-13,13.8,14.8229265,,
2014-07-14,11.099999999999998,14.543397,,
2014-07-15,11.8,13.691968,,
2014-07-16,17.0,13.596373,,
2014-07-17,14.3,15.138536,,
2014-07-18,13.8,14.57299,,
2014-07-19,14.3,14.336034,,
2014-07-20,14.1,14.391164,,
2014-07-21,17.4,14.355645,,
2014-07-22,15.899999999999999,15.372529,,
2014-07-23,17.9,15.0827465,,
2014-07-24,17.4,15.717338,,
2014-07-25,18.5,15.787412,,
2014-07-26,18.3,16.268154,,
2014-07-27,20.0,16.364805,,
2014-07-28,18.4,17.131414,,
2014-07-29,21.000000000000004,16.833992,,
2014-07-30,21.3,17.931162,,
2014-07-31,23.700000000000003,18.474628,,
2014-08-01,13.1,19.71784,,
2014-08-02,13.5,15.991689,,
2014-08-03,14.5,15.210356,,
2014-08-04,15.0,15.220384,,
2014-08-05,16.3,15.352815,,
2014-08-06,18.3,15.864667,,
2014-08-07,17.7,16.83966,,
2014-08-08,19.8,16.808678,,
2014-08-09,21.5,17.75561,,
2014-08-10,16.7,18.774315,,
2014-08-11,13.8,17.01108,,
2014-08-12,13.9,15.452789,,
2014-08-13,16.4,15.024249,,
2014-08-14,18.5,15.746714,,
2014-08-15,18.6,16.623322,,
2014-08-16,11.5,16.75171,,
2014-08-17,17.2,14.531443,,
2014-08-18,16.7,15.876283,,
2014-08-19,17.5,15.93525,,
2014-08-20,16.7,16.34859,,
2014-08-21,20.4,16.149805,,
2014-08-22,21.2,17.602617,,
2014-08-23,23.5,18.336672,,
2014-08-24,18.8,19.550716,,
2014-08-25,19.6,17.824745,,
2014-08-26,20.5,17.8766,,
2014-08-27,22.8,18.374311,,
2014-08-28,23.700000000000003,19.620968,,
2014-08-29,25.0,20.41304,,
2014-08-30,25.5,21.277798,,
2014-08-31,26.3,21.81106,,
2014-09-01,14.0,22.608595,,
2014-09-02,16.9,17.046078,,
2014-09-03,16.2,17.57461,,
2014-09-04,15.599999999999998,17.204163,,
2014-09-05,19.6,16.785751,,
2014-09-06,22.3,18.54413,,
2014-09-07,23.4,20.143576,,
2014-09-08,24.4,20.941517,,
2014-09-09,25.8,21.769775,,
2014-09-10,21.3,22.778517,,
2014-09-11,20.9,20.65513,,
2014-09-12,19.0,20.111906,,
2014-09-13,22.8,18.96142,,
2014-09-14,27.0,20.54075,,
2014-09-15,22.6,22.817268,,
2014-09-16,21.5,20.823416,,
2014-09-17,20.5,20.281889,,
2014-09-18,17.1,19.864199,,
2014-09-19,19.5,18.26811,,
2014-09-20,21.1,19.275223,,
2014-09-21,23.2,20.174473,,
2014-09-22,27.4,21.310307,,
2014-09-23,27.9,23.716057,,
2014-09-24,19.5,24.289005,,
2014-09-25,18.2,19.941874,,
2014-09-26,20.9,18.856737,,
2014-09-27,27.7,19.987783,,
2014-09-28,32.3,23.865519,,
2014-09-29,25.1,26.967773,,
2014-09-30,28.8,23.08188,,
2014-10-01,20.1,24.920132,,
2014-10-02,22.199999999999996,20.633696,,
2014-10-03,25.5,21.532867,,
2014-10-04,31.4,23.53751,,
2014-10-05,31.5,27.277704,,
2014-10-06,32.1,27.646633,,
2014-10-07,21.6,28.21198,,
2014-10-08,23.4,22.018799,,
2014-10-09,28.4,22.994179,,
2014-10-10,31.799999999999997,26.257616,,
2014-10-11,30.7,28.719448,,
2014-10-12,33.9,28.007242,,
2014-10-13,19.4,30.137506,,
2014-10-14,20.5,21.075682,,
2014-10-15,21.000000000000004,21.886301,,
2014-10-16,22.5,22.215672,,
2014-10-17,24.899999999999995,23.028593,,
2014-10-18,31.1,24.430725,,
2014-10-19,34.9,28.538599,,
2014-10-20,30.9,30.981243,,
2014-10-21,37.3,28.22824,,
2014-10-22,38.8,32.397144,,
2014-10-23,34.4,33.626236,,
2014-10-24,35.3,30.598862,,
2014-10-25,34.6,31.513771,,
2014-10-26,26.5,31.112547,,
2014-10-27,23.5,25.720716,,
2014-10-28,25.2,24.553156,,
2014-10-29,27.7,26.147306,,
2014-10-30,31.5,27.886301,,
2014-10-31,37.8,30.401363,,
2014-11-01,21.799999999999997,34.787464,,
2014-11-02,23.0,22.417704,,
2014-11-03,28.0,24.635588,,
2014-11-04,33.9,28.260883,,
2014-11-05,24.899999999999995,31.979239,,
2014-11-06,28.8,24.625074,,
2014-11-07,35.3,27.609398,,
2014-11-08,37.6,32.11708,,
2014-11-09,27.9,33.374413,,
2014-11-10,28.6,26.676374,,
2014-11-11,30.3,27.345222,,
2014-11-12,35.2,28.761816,,
2014-11-13,39.6,32.27106,,
2014-11-14,35.7,35.253773,,
2014-11-15,26.1,31.898506,,
2014-11-16,23.2,26.047081,,
2014-11-17,25.3,24.788694,,
2014-11-18,26.799999999999997,26.389074,,
2014-11-19,33.6,27.134415,,
2014-11-20,34.1,31.698843,,
2014-11-21,30.0,31.53182,,
2014-11-22,35.3,28.432594,,
2014-11-23,33.8,32.924244,,
2014-11-24,33.1,31.331636,,
2014-11-25,26.2,30.89012,,
2014-11-26,27.7,25.95826,,
2014-11-27,29.2,27.3729,,
2014-11-28,32.8,28.28272,,
2014-11-29,35.9,30.775251,,
2014-11-30,40.4,32.73138,,
2014-12-01,32.5,35.91424,,
2014-12-02,34.8,29.955769,,
2014-12-03,36.7,32.38799,,
2014-12-04,32.8,33.895863,,
2014-12-05,29.6,30.620758,,
2014-12-06,27.7,28.598488,,
2014-12-07,28.5,27.5051,,
2014-12-08,32.1,28.526592,,
2014-12-09,37.0,31.064308,,
2014-12-10,32.6,34.29208,,
2014-12-11,30.9,30.37443,,
2014-12-12,32.7,29.511961,,
2014-12-13,33.3,31.18636,,
2014-12-14,37.5,31.385828,,
2014-12-15,39.9,34.571995,,
2014-12-16,36.7,35.76817,,
2014-12-17,27.1,32.829197,,
2014-12-18,29.099999999999998,26.37381,,
2014-12-19,27.7,29.05814,,
2014-12-20,31.9,27.963709,,
2014-12-21,37.0,30.985228,,
2014-12-22,38.4,34.38547,,
2014-12-23,32.1,34.746395,,
2014-12-24,30.3,29.667921,,
2014-12-25,28.5,29.232256,,
2014-12-26,26.000000000000004,28.231342,,
2014-12-27,28.9,26.50141,,
2014-12-28,34.8,28.740448,,
2014-12-29,29.6,32.8048,,
2014-12-30,28.4,28.012169,,
2014-12-31,31.5,27.894192,,
2015-01-01,37.5,30.291445,,
2015-01-02,42.3,34.495834,,
2015-01-03,43.5,37.50346,,
2015-01-19,,,28.9,26.716974
2015-01-20,,,27.8,28.19595
2015-01-21,,,35.8,26.938736
2015-01-22,,,37.0,32.688354
2015-01-23,,,35.8,32.76583
2015-01-24,,,32.4,31.603392
2015-01-25,,,26.9,29.588057
2015-01-26,,,25.0,26.354012
2015-01-27,,,28.300000000000004,25.455046
2015-01-30,,,28.4,27.829882
2015-01-31,,,28.2,27.722574
2015-02-01,,,27.1,27.611814
2015-02-02,,,30.1,26.970158
2015-02-03,,,31.3,29.126453
2015-02-04,,,29.3,29.83702
2015-02-05,,,31.7,28.262257
2015-02-06,,,38.6,30.006115
2015-02-07,,,39.2,35.040688
2015-02-08,,,38.3,34.53561
2015-02-09,,,33.6,33.72595
2015-02-10,,,37.0,30.590834
2015-02-11,,,39.9,33.57542
2015-02-12,,,37.1,35.846424
2015-02-13,,,39.1,33.514214
2015-02-14,,,40.6,35.463192
2015-02-15,,,44.1,36.58959
2015-02-16,,,32.3,39.154194
2015-02-17,,,31.799999999999997,29.257416
2015-02-18,,,33.8,30.559296
2015-02-19,,,37.0,32.43071
2015-02-20,,,38.2,34.34336
2015-02-21,,,38.7,34.368378
2015-02-22,,,40.0,34.596554
2015-02-23,,,36.2,35.75362
2015-02-24,,,29.7,32.285675
2015-02-25,,,30.8,27.550035
2015-02-26,,,34.3,29.810585
2015-02-27,,,35.3,32.53989
2015-02-28,,,40.4,32.42372
2015-03-01,,,28.5,36.670784
2015-03-02,,,30.4,26.238459
2015-03-03,,,32.3,29.762865
2015-03-04,,,29.2,31.17564
2015-03-05,,,25.1,28.159214
2015-03-06,,,26.6,25.27579
2015-03-07,,,26.7,27.051569
2015-03-08,,,29.3,26.910572
2015-03-09,,,29.499999999999996,28.87534
2015-03-10,,,30.7,28.646128
2015-03-11,,,32.0,29.38741
2015-03-12,,,27.4,30.193521
2015-03-13,,,26.7,26.683773
2015-03-14,,,32.6,26.43871
2015-03-15,,,26.9,30.617064
2015-03-16,,,30.4,26.061256
2015-03-17,,,35.4,28.575413
2015-03-18,,,29.099999999999998,32.056828
2015-03-19,,,40.3,27.489464
2015-03-20,,,24.8,35.643833
2015-03-21,,,25.600000000000005,24.732603
2015-03-22,,,33.5,25.776812
2015-03-23,,,28.2,31.601858
2015-03-24,,,21.3,27.343948
2015-03-25,,,21.7,22.695108
2015-03-26,,,20.9,23.410372
2015-03-27,,,21.9,22.913712
2015-03-28,,,24.0,23.473597
2015-03-29,,,25.8,24.64783
2015-03-30,,,29.2,25.510212
2015-03-31,,,31.6,27.62796
2015-04-01,,,33.1,29.08545
2015-04-02,,,24.0,29.842682
2015-04-03,,,23.300000000000004,23.664978
2015-04-04,,,26.6,22.980103
2015-04-05,,,26.1,25.044384
2015-04-06,,,17.5,24.704075
2015-04-07,,,17.1,19.375181
2015-04-08,,,20.7,18.949945
2015-04-09,,,21.7,21.066874
2015-04-10,,,23.6,21.849207
2015-04-11,,,26.5,22.988867
2015-04-12,,,26.4,24.766296
2015-04-13,,,27.4,24.705563
2015-04-14,,,31.4,25.22878
2015-04-15,,,31.2,27.680426
2015-04-16,,,21.799999999999997,27.41716
2015-04-17,,,16.7,21.813217
2015-04-18,,,20.600000000000005,18.688595
2015-04-19,,,16.8,20.440842
2015-04-20,,,17.8,18.359879
2015-04-21,,,19.5,18.6551
2015-04-22,,,21.1,19.668066
2015-04-23,,,20.7,20.794085
2015-04-24,,,21.400000000000002,20.783468
2015-04-25,,,17.7,21.140223
2015-04-26,,,16.0,19.030533
2015-04-27,,,17.1,17.704823
2015-04-28,,,17.0,17.829208
2015-04-29,,,18.8,17.465633
2015-04-30,,,22.1,17.926474
2015-05-01,,,23.1,19.236252
2015-05-02,,,24.4,19.971592
2015-05-03,,,21.000000000000004,20.95334
2015-05-04,,,24.899999999999995,19.593714
2015-05-05,,,19.4,21.380426
2015-05-06,,,19.5,19.117283
2015-05-07,,,17.9,18.809704
2015-05-08,,,16.9,17.95077
2015-05-09,,,18.0,17.2439
2015-05-10,,,20.1,17.525642
2015-05-11,,,20.2,18.573963
2015-05-12,,,18.6,18.968836
2015-05-13,,,15.2,18.362194
2015-05-14,,,16.6,16.72258
2015-05-15,,,17.6,17.035664
2015-05-16,,,19.7,17.363876
2015-05-17,,,22.6,18.261385
2015-05-18,,,23.5,19.661806
2015-05-19,,,20.7,20.405123
2015-05-20,,,17.8,19.155333
2015-05-21,,,13.7,17.688885
2015-05-22,,,18.1,15.677801
2015-05-23,,,15.4,17.081879
2015-05-24,,,19.1,16.142288
2015-05-25,,,20.7,17.513994
2015-05-26,,,22.199999999999996,18.438248
2015-05-27,,,22.6,19.316572
2015-05-28,,,20.8,19.848183
2015-05-29,,,17.9,19.32315
2015-05-30,,,18.3,17.98686
2015-05-31,,,17.9,17.896418
2015-06-01,,,12.9,17.600554
2015-06-02,,,13.599999999999998,15.273475
2015-06-03,,,13.8,14.982378
2015-06-04,,,19.0,14.819975
2015-06-05,,,15.0,16.889212
2015-06-06,,,18.3,15.735517
2015-06-07,,,15.899999999999999,16.921497
2015-06-08,,,21.1,16.187624
2015-06-09,,,15.5,18.247015
2015-06-10,,,14.1,16.19331
2015-06-11,,,17.2,15.158725
2015-06-12,,,21.2,16.038042
2015-06-13,,,19.5,17.734331
2015-06-14,,,19.2,17.525593
2015-06-15,,,15.4,17.425816
2015-06-16,,,13.000000000000002,15.934935
2015-06-17,,,15.5,14.865416
2015-06-18,,,13.599999999999998,15.342218
2015-06-19,,,13.599999999999998,14.692641
2015-06-20,,,12.6,14.5169935
2015-06-21,,,12.800000000000002,14.145639
2015-06-22,,,15.2,14.031695
2015-06-23,,,19.1,14.733993
2015-06-24,,,16.2,16.296112
2015-06-25,,,15.300000000000002,15.669628
2015-06-26,,,15.4,15.2569065
2015-06-27,,,15.5,15.159502
2015-06-28,,,14.8,15.057929
2015-06-29,,,13.3,14.81615
2015-06-30,,,14.0,14.319408
2015-07-01,,,12.6,14.340743
2015-07-02,,,16.1,13.965479
2015-07-03,,,13.000000000000002,14.756042
2015-07-04,,,14.6,14.149722
2015-07-05,,,15.599999999999998,14.422631
2015-07-06,,,16.7,14.767516
2015-07-07,,,14.6,15.299445
2015-07-08,,,15.899999999999999,14.780906
2015-07-09,,,17.6,14.992485
2015-07-10,,,20.1,15.649659
2015-07-11,,,10.8,16.80939
2015-07-12,,,13.399999999999999,14.335859
2015-07-13,,,13.7,14.318717
2015-07-14,,,13.9,14.282832
2015-07-15,,,11.099999999999998,14.293309
2015-07-16,,,13.599999999999998,13.551343
